amount,avgAmount,amountDeviationPercent,txnPerMinute,newDevice,countryMismatch,fraud
1484.23,2833,47.609248146840805,8,0,0,1
17066.56,3111,448.58759241401486,7,0,1,1
9274.13,2912,218.479739010989,8,0,0,1
19262.28,4570,321.4940919037199,3,1,1,1
16540.3,3521,369.7614314115308,1,1,0,1
3051.44,2307,32.26874729085393,10,1,0,1
13605.56,2852,377.0532959326788,6,0,1,1
3053.64,4528,32.56095406360424,9,1,1,1
13704.78,2681,411.18164863856776,12,1,0,1
12677.98,352,3501.6988636363635,9,1,1,1
11854.86,1122,956.5828877005348,8,0,0,1
17641.42,4301,310.1701929783771,2,1,1,1
17148.63,1311,1208.0572082379863,2,0,0,1
15775.96,3175,396.8806299212598,5,0,1,1
7045.33,2553,175.96278887583233,1,0,1,1
3646.38,1384,163.46676300578036,1,0,1,1
2415.09,906,166.5662251655629,5,1,1,1
322.7,1800,82.07222222222222,2,1,1,1
6831.71,2208,209.40715579710144,5,1,0,1
12031.48,1744,589.8784403669724,1,0,0,1
14617.29,2306,533.8807458803122,11,0,0,1
10965.22,1534,614.812255541069,4,0,0,1
15502.92,2051,655.8712823013165,11,0,0,1
19446.41,3326,484.6785929043897,3,1,1,1
19976.67,2915,585.3060034305317,3,1,1,1
18441.32,361,5008.398891966759,5,0,0,1
2888.06,2403,20.185601331668746,10,1,0,1
14087.95,4999,181.81536307261453,9,1,0,1
466.11,2529,81.5693950177936,8,1,0,1
19375.59,2316,736.5971502590673,3,1,0,1
4620.83,2110,118.99668246445498,10,1,0,1
6321.97,247,2459.502024291498,8,1,1,1
17038.27,3465,391.72496392496396,8,0,1,1
16676.24,3770,342.3405835543767,3,1,0,1
634.89,541,17.354898336414045,6,0,1,0
9923.64,3230,207.23343653250774,7,1,1,1
14514.51,4318,236.13964798517833,8,1,0,1
7274.06,4697,54.8660847349372,10,1,0,1
1879.18,2137,12.064576509124938,10,0,1,1
16829.74,3767,346.76771967082567,3,1,0,1
18769.06,991,1793.9515640766904,4,1,1,1
13986.97,1955,615.4460358056266,11,1,1,1
5720.67,3726,53.533816425120776,8,0,0,1
14323.2,1406,918.719772403983,2,0,1,1
7478.42,2712,175.75294985250738,1,0,1,1
9516.33,2798,240.1118656182988,8,1,0,1
17186.6,4792,258.651919866444,11,0,1,1
12593.08,4765,164.2828961175236,6,0,0,1
5555.35,3524,57.64330306469921,3,1,0,0
654.78,3831,82.90837901331246,6,1,1,1
4931.48,3245,51.971648690292746,10,0,0,1
1363.33,4706,71.02996175095623,1,1,0,0
17416.8,4890,256.17177914110425,7,1,0,1
5298.62,3081,71.97728010386237,1,0,0,0
17793.3,4500,295.40666666666664,1,0,1,1
6782.45,2493,172.059767348576,5,1,1,1
12610.45,1472,756.6881793478261,6,1,1,1
19069.79,2247,748.6777926123721,12,0,1,1
8878.67,2576,244.6688664596273,7,1,1,1
5734.18,2572,122.94634525660966,1,1,0,0
18564.65,684,2614.1301169590643,10,0,1,1
11591.39,1619,615.9598517603458,12,0,1,1
12119.95,359,3276.030640668524,7,0,1,1
18061.56,668,2603.8263473053894,4,0,0,1
13820.83,306,4416.611111111111,9,0,1,1
12914.23,3350,285.49940298507465,2,1,0,1
4107.41,3595,14.25340751043115,9,0,1,1
4875.61,2488,95.96503215434082,1,1,0,0
2625.43,350,650.1228571428571,3,0,0,1
18771.88,1325,1316.7456603773585,3,0,1,1
272.42,693,60.68975468975468,5,1,0,0
569.37,3664,84.46042576419214,2,1,1,1
11898.9,2528,370.684335443038,11,1,1,1
4399.15,2023,117.45674740484426,1,0,1,0
7049.36,2296,207.0278745644599,7,1,1,1
12908.22,2544,407.3985849056603,3,1,1,1
16684.63,1074,1453.503724394786,6,1,1,1
13015.62,920,1314.7413043478261,12,1,1,1
16933.51,2679,532.0832400149309,10,0,0,1
12945.79,372,3380.0510752688174,4,1,0,1
6993.03,3566,96.10291643297812,5,1,1,1
1114.97,1508,26.062997347480106,8,0,1,1
16054.01,4271,275.8841020838211,8,0,0,1
5733.29,4965,15.474118831822759,8,1,0,1
15987.57,4121,287.95365202620724,3,0,1,1
16252.7,2564,533.8806552262091,12,0,0,1
16576.67,570,2808.187719298245,6,1,0,1
13334.54,3846,246.7119084763391,9,0,1,1
10590.9,202,5143.019801980197,7,0,0,1
6077.18,986,516.3468559837728,4,0,1,1
3484.37,877,297.3055872291904,6,0,0,1
18452.16,1974,834.7598784194529,9,1,0,1
8283.37,3477,138.23324705205638,6,0,0,0
9676.35,598,1518.11872909699,10,0,1,1
715.29,794,9.913098236775824,4,1,0,0
12752.35,2606,389.3457405986186,10,0,0,1
13139.74,828,1486.9251207729467,9,0,1,1
9165.47,2342,291.35226302305716,9,0,0,1
1876.48,1860,0.8860215053763452,8,1,1,1
9657.92,2617,269.0454719144058,9,1,0,1
930.94,4674,80.08258451005563,7,0,1,0
12304.89,4519,172.29232131002433,11,0,0,1
14117.68,809,1645.0778739184177,7,1,1,1
1888.65,1965,3.8854961832061026,8,0,1,1
588.73,743,20.763122476446835,2,0,0,0
8450.72,3221,162.36324122943185,6,0,0,1
8188.57,462,1672.417748917749,12,1,0,1
14213.95,638,2127.8918495297808,10,1,1,1
18387.48,4456,312.64542190305207,2,0,0,1
13126.47,4464,194.05174731182794,12,1,0,1
16630.59,3200,419.7059375,12,0,1,1
2908.05,4671,37.742453436095055,7,1,1,1
7764.66,2091,271.33715925394546,12,0,0,1
8938.91,4486,99.26237182345074,9,0,1,1
13812.16,4355,217.1563719862227,4,0,0,1
17995.2,3333,439.90999099909993,6,0,1,1
14855.71,961,1445.8595213319459,12,1,0,1
9784.88,1526,541.2110091743119,2,1,0,1
5246.07,1925,172.52311688311687,6,1,1,1
5316.91,349,1423.4699140401146,11,0,1,1
8456.08,1350,526.3762962962962,8,0,1,1
4712.4,2479,90.09277934651068,6,1,1,1
7303.42,1278,471.47261345852894,5,1,1,1
9446.83,4383,115.53342459502625,4,1,0,0
6957.75,2733,154.582875960483,6,1,1,1
17891.41,1012,1667.9258893280632,9,1,0,1
17674.74,738,2294.9512195121956,11,1,1,1
15119.61,2531,497.3769261161596,2,1,0,1
14528.03,2282,536.6358457493427,12,1,0,1
9000.2,808,1013.8861386138615,10,1,1,1
4198.41,3273,28.274060494958746,7,1,0,0
9305.93,4966,87.3928715263794,6,0,1,0
1186.9,4625,74.3372972972973,1,0,0,0
3166.47,4004,20.917332667332673,5,0,1,0
5572.98,4479,24.424648359008696,7,0,0,0
4453.4,4467,0.3044548914260211,3,1,0,0
8721.06,5000,74.42119999999998,6,0,1,0
15453.77,1420,988.2936619718309,12,0,1,1
13209.41,1187,1012.8399326032014,7,0,1,1
10487.12,4326,142.42071197411005,11,1,0,1
17891.16,2212,708.8227848101266,3,1,0,1
9642.64,2627,267.05900266463647,6,0,1,1
3911.9,374,945.9625668449197,6,1,1,1
13297.07,4664,185.10012864493996,3,1,0,1
17237.49,2287,653.7162221250547,9,1,0,1
9019.69,2529,256.65045472518784,3,0,1,1
6231.28,2207,182.34164023561394,4,0,1,1
12330.02,1888,553.073093220339,11,1,1,1
6087.5,1763,245.2921157118548,1,1,1,1
16688.17,4074,309.6261659302896,3,1,1,1
3660.24,4925,25.68040609137056,11,1,0,1
17696.16,3410,418.94897360703817,10,1,1,1
10898.57,4104,165.5596978557505,11,0,1,1
16060.67,4049,296.6576932575945,8,0,1,1
17730.69,3535,401.57538896746814,11,0,0,1
17421.2,1850,841.6864864864865,1,0,0,1
14317.16,2542,463.22423288749013,11,1,0,1
19992.87,464,4208.808189655172,5,1,1,1
1165.44,3600,67.62666666666667,3,0,0,0
4277.08,423,911.1300236406619,5,0,0,1
11477.17,3844,198.57362122788763,12,0,0,1
6571.2,547,1101.3162705667276,5,1,1,1
10685.34,3070,248.05667752443,9,1,1,1
6574.05,4040,62.724009900990104,6,1,1,1
1019.35,515,97.93203883495146,9,0,1,1
3746.95,2777,34.927979834353614,11,1,0,1
10246.39,2540,303.40118110236216,5,0,0,1
17917.4,3018,493.6845593108019,9,1,1,1
543.69,4242,87.18316831683168,11,0,1,1
11726.68,1932,506.9710144927536,7,0,1,1
6155.0,3176,93.79722921914357,10,1,0,1
9856.25,1926,411.7471443406023,8,0,1,1
7112.47,2746,159.01201747997086,4,1,0,1
2285.96,1970,16.03857868020305,8,1,1,1
5703.29,3205,77.94976599063962,7,1,1,1
3442.52,1758,95.82025028441412,3,1,0,0
12654.96,1727,632.7712796757382,12,1,0,1
14336.82,3248,341.4045566502463,4,1,1,1
10448.83,1571,565.1069382558879,12,0,1,1
5957.71,3963,50.33333333333333,1,1,1,1
16042.03,1676,857.16169451074,11,1,0,1
14066.26,1016,1284.4744094488187,11,0,0,1
1216.58,3307,63.21197459933474,1,0,0,0
15320.42,4971,208.19593643130156,10,0,1,1
5660.77,4767,18.74910845395428,8,0,1,1
6367.22,595,970.1210084033613,1,0,0,1
2891.7,2900,0.2862068965517304,9,1,1,1
13617.74,2954,360.9932295192959,12,1,1,1
7150.24,2702,164.62768319763137,8,0,1,1
2763.63,3883,28.82745300025753,12,1,1,1
12363.14,4499,174.79751055790175,4,1,1,1
6317.83,3091,104.39437075380135,9,1,1,1
6634.17,437,1418.116704805492,7,1,1,1
16944.32,473,3482.3086680761103,4,1,0,1
19961.53,3995,399.6628285356695,4,1,0,1
9972.67,1893,426.81827786582147,7,0,1,1
4527.24,3091,46.465221611129074,4,0,0,0
12520.47,3224,288.35204714640196,9,1,1,1
16257.36,995,1533.905527638191,1,1,1,1
15817.52,777,1935.71685971686,7,1,1,1
278.58,3431,91.88050131157097,1,0,0,0
1238.65,4454,72.19016614279299,7,1,1,1
15633.58,204,7563.519607843138,4,0,1,1
9695.85,4203,130.6887937187723,11,1,1,1
17129.38,1099,1458.6333030027297,7,1,1,1
12909.26,1958,559.3084780388151,9,0,1,1
2087.7,1757,18.82185543540124,9,0,1,1
13721.9,2291,498.9480576167613,7,0,1,1
2106.03,1265,66.48458498023717,1,1,1,1
16826.81,1765,853.3603399433428,5,1,1,1
9909.3,392,2427.882653061224,11,0,1,1
3957.43,3747,5.615959434214034,8,1,0,1
10223.57,625,1535.7712,4,0,1,1
6421.07,914,602.5240700218818,8,1,1,1
724.92,318,127.96226415094338,5,1,1,1
111.6,2889,96.13707165109034,11,1,1,1
8712.28,4989,74.62978552816197,6,0,0,0
687.07,1122,38.76381461675579,5,1,0,0
19345.02,1906,914.9538300104932,10,0,0,1
5360.55,2302,132.864900086881,11,1,1,1
5038.22,2085,141.64124700239807,3,0,0,0
11940.61,4406,171.0079437131185,2,0,1,1
15769.7,3747,320.8620229516947,3,0,0,1
19941.61,3288,506.49665450121654,12,1,0,1
10050.68,1233,715.1403081914032,3,1,0,1
9773.77,4425,120.87615819209041,3,0,0,0
7460.25,4334,72.13313336409783,4,1,1,1
9035.83,4516,100.0848095659876,7,0,0,0
4322.47,2456,75.996335504886,11,0,0,1
12425.73,4992,148.91286057692307,7,1,0,0
14255.62,2309,517.393676916414,11,0,0,1
16227.52,2612,521.2679938744257,6,0,1,1
4898.9,3398,44.17010005885814,7,0,1,0
12271.17,508,2315.584645669291,11,0,0,1
17219.68,1287,1237.9704739704741,6,0,1,1
13844.23,1445,858.0782006920415,12,1,0,1
13143.4,657,1900.517503805175,12,1,0,1
16644.43,3729,346.35103244837757,11,1,0,1
3941.16,1323,197.89569160997732,10,0,0,1
17682.3,4494,293.4646194926569,5,1,1,1
4800.55,4773,0.5772051120888368,8,0,1,1
7228.18,246,2838.2845528455287,3,0,0,1
10536.53,3123,237.38488632724946,11,1,1,1
9623.87,927,938.1736785329019,2,1,1,1
12972.15,3657,254.721082854799,6,1,1,1
485.36,3486,86.07687894434882,8,0,1,1
1890.04,3235,41.57527047913447,1,0,0,0
7859.84,3871,103.04417463187806,11,1,0,1
15986.63,2924,446.73837209302326,9,0,1,1
6112.78,3188,91.74341279799246,12,0,0,1
13244.23,2913,354.6594576038448,2,0,1,1
12225.92,2206,454.2121486854034,10,1,1,1
19658.24,4856,304.82372322899505,8,1,1,1
19961.71,1442,1284.3072122052704,6,1,0,1
9703.72,3627,167.5412186379928,10,1,0,1
13444.5,4542,196.00396301188903,10,1,1,1
5571.78,2355,136.5936305732484,6,0,0,0
19407.62,557,3384.3123877917415,2,0,1,1
3966.47,1943,104.14153371075656,8,1,0,1
7375.63,3765,95.89986719787517,4,0,0,0
5965.28,4654,28.175333046841423,10,0,1,1
7964.21,2222,258.42529252925294,1,0,1,1
12803.89,843,1418.8481613285883,8,0,0,1
16041.76,1357,1082.1488577745026,9,0,0,1
10738.72,4058,164.63085263676686,9,0,0,1
18323.35,785,2234.184713375796,6,1,1,1
1070.63,3650,70.6676712328767,7,1,0,0
11330.57,1924,488.9069646569647,10,0,0,1
8342.15,3386,146.37182516243354,6,1,1,1
10428.97,1490,599.9308724832214,4,0,0,1
1557.67,2774,43.84751261715933,6,0,0,0
6600.27,3881,70.06622004637981,4,0,0,0
17943.26,1879,854.9366684406598,2,1,1,1
13172.18,3178,314.48017621145374,1,1,0,1
6446.56,3938,63.70137125444389,8,1,1,1
1428.29,3410,58.11466275659824,2,0,0,0
13680.96,3675,272.2710204081632,4,1,0,1
8674.35,2657,226.47158449378998,7,0,0,1
6745.71,1208,458.419701986755,8,0,0,1
14539.43,2279,537.9741114523914,12,0,0,1
14241.34,4042,252.33399307273626,3,0,0,1
9226.0,2901,218.0282661151327,9,0,1,1
19070.76,1889,909.5690841715193,3,0,1,1
10726.51,2336,359.1827910958904,2,1,1,1
14626.71,3268,347.5737454100367,4,1,0,1
14108.92,3278,330.4124466137889,8,1,1,1
2059.93,4114,49.92877977637336,8,1,0,1
15653.13,3797,312.2499341585462,10,1,1,1
11466.0,514,2130.7392996108947,7,1,1,1
9153.5,695,1217.0503597122301,12,0,0,1
613.59,1848,66.79707792207792,7,1,1,1
3941.82,842,368.14964370546323,9,1,0,1
16448.75,4444,270.1338883888389,10,1,0,1
8869.47,4697,88.83265914413454,12,1,1,1
10172.7,3826,165.88342916884477,7,1,1,1
4582.16,4030,13.701240694789076,7,1,0,0
2366.77,4122,42.581999029597284,3,0,0,0
2284.96,1650,38.482424242424244,9,0,0,1
5925.8,4264,38.97279549718575,11,1,1,1
9537.34,1376,593.1206395348838,8,1,1,1
4499.51,3681,22.236077152947576,11,0,1,1
4899.91,3522,39.122941510505385,3,0,0,0
5025.86,4214,19.265780730897003,3,1,0,0
530.85,4622,88.51471224578104,9,1,1,1
19419.49,3454,462.2319050376376,12,0,1,1
1995.28,4393,54.58046892783975,2,1,0,0
16720.9,2606,541.6308518802763,12,1,0,1
656.82,3679,82.14677901603696,10,1,0,1
9283.76,1324,601.190332326284,10,0,0,1
9093.43,764,1090.2395287958116,5,0,1,1
6095.7,627,872.200956937799,1,1,0,1
326.51,3000,89.11633333333333,1,1,1,1
4609.63,570,708.7070175438597,2,0,0,1
18823.28,2008,837.414342629482,8,0,1,1
5062.39,2965,70.73827993254639,4,0,0,0
6481.73,2256,187.3107269503546,12,1,1,1
2370.77,1989,19.194067370537958,9,1,1,1
16626.58,4836,243.80851943755175,9,1,1,1
4130.95,3658,12.929196282121373,1,0,0,0
7826.5,4305,81.80023228803717,6,0,0,0
14320.31,1872,664.9738247863247,6,1,1,1
18903.04,2283,727.9912395970215,9,0,0,1
16613.64,1532,984.4412532637076,10,1,0,1
5592.36,1973,183.44450076026357,1,0,0,1
6195.96,469,1221.1002132196163,1,1,0,1
12909.18,1006,1183.2186878727634,5,1,1,1
2709.75,4004,32.323926073926074,10,0,1,1
4739.95,3440,37.7892441860465,2,0,1,0
7103.4,4539,56.49702577660277,6,1,0,0
6504.58,3215,102.31975116640746,1,1,0,0
2744.17,3467,20.848860686472452,4,0,1,0
2248.43,2022,11.198318496538073,9,0,0,1
6589.4,1935,240.5374677002584,2,1,1,1
7753.25,4319,79.51493401250289,1,1,0,0
9268.45,1254,639.1108452950559,5,1,0,1
11938.63,447,2570.834451901566,2,0,0,1
844.32,4066,79.23462862764387,4,0,0,0
4326.28,2869,50.79400487974903,2,0,1,0
12149.47,3264,272.22640931372547,10,1,1,1
18177.32,4324,320.38205365402405,2,0,0,1
10145.17,1498,577.2476635514018,2,0,1,1
8015.43,1295,518.9521235521236,1,0,1,1
2427.37,2920,16.870890410958907,1,1,0,0
11723.89,2358,397.196352841391,4,1,1,1
6956.21,3553,95.78412609062764,1,0,1,0
15524.77,1289,1104.4041892940263,3,1,1,1
9443.22,1030,816.8174757281554,7,1,1,1
6025.41,4797,25.607879924953092,2,0,0,0
8068.56,2576,213.22049689440993,3,0,0,1
16001.97,4770,235.47106918238993,9,0,1,1
15701.59,571,2649.8406304728546,11,1,1,1
10294.95,4995,106.10510510510511,2,0,1,0
19425.99,4151,367.98337749939776,11,1,1,1
6205.2,1477,320.1218686526743,4,0,0,1
16946.05,2256,651.1546985815603,7,1,1,1
8579.74,3194,168.62053850970568,9,1,1,1
6162.01,1197,414.78780284043444,8,0,0,1
15023.65,329,4466.458966565349,7,1,0,1
9514.03,3935,141.7796696315121,8,1,0,1
7626.91,527,1347.2314990512334,12,1,1,1
1347.85,1815,25.738292011019286,12,0,0,1
17781.63,1788,894.498322147651,1,0,1,1
8369.0,4059,106.18378911061839,2,1,1,1
1365.17,1800,24.15722222222222,11,1,0,1
5984.86,4159,43.901418610242835,7,0,0,0
8278.56,1547,435.13639301874593,11,1,0,1
4142.53,4492,7.77983081032948,3,0,1,0
19066.73,2698,606.6986656782802,6,0,0,1
5913.9,3235,82.80989180834621,3,1,1,1
3768.7,794,374.6473551637279,7,0,1,1
6189.64,2427,155.032550473836,6,1,1,1
5833.51,1913,204.9404077365395,11,0,0,1
5246.51,4262,23.099718442045994,11,1,1,1
2301.85,3009,23.501163177135265,9,0,1,1
15822.38,2192,621.8239051094889,5,0,1,1
12941.66,3892,232.5195272353546,3,1,0,1
3422.27,3730,8.250134048257374,8,1,0,1
15786.01,3104,408.5699097938145,8,0,0,1
9115.25,3453,163.98059658268173,3,1,1,1
18031.87,3512,413.4359339407745,4,0,0,1
9650.05,2366,307.86348267117495,11,1,0,1
13953.28,2127,556.0075223319229,4,1,0,1
614.83,3501,82.43844615824051,6,1,1,1
2968.73,4381,32.23624743209313,8,1,0,1
19406.26,4581,323.6249727133813,11,1,1,1
918.27,2149,57.26989297347603,1,0,0,0
10683.87,4181,155.5338435780914,1,1,1,1
7301.46,4178,74.75969363331738,4,1,0,0
16838.38,860,1857.9511627906977,9,0,1,1
5667.28,491,1054.232179226069,1,0,0,1
17884.16,403,4337.75682382134,7,1,1,1
16004.24,4535,252.90496141124586,8,1,0,1
6919.62,2908,137.95116918844565,10,1,0,1
11516.59,4509,155.4133954313595,6,1,0,1
1190.15,1170,1.7222222222222299,7,1,1,1
4060.77,4833,15.978274363749225,1,0,1,0
422.42,4510,90.63370288248336,11,0,0,1
12448.87,326,3718.6717791411047,12,1,1,1
9532.27,2710,251.74428044280447,9,0,0,1
3104.76,2259,37.43957503320054,10,1,1,1
7641.33,2030,276.42019704433494,10,0,0,1
13670.94,2794,389.2963493199714,7,1,0,1
10442.49,4633,125.3936973883013,10,1,0,1
12893.16,4536,184.24074074074073,10,0,1,1
6465.64,1353,377.87435328898744,7,1,1,1
7447.39,2104,253.9634030418251,1,0,0,1
1787.17,4244,57.88949104618284,11,1,1,1
13221.6,2632,402.3404255319149,3,1,1,1
11185.29,908,1131.8601321585904,8,1,0,1
17104.75,4805,255.97814776274714,10,1,1,1
2452.71,4745,48.30958904109589,8,0,0,1
7889.42,2260,249.08938053097347,8,1,1,1
371.51,4451,91.65333632891485,9,1,0,1
8610.94,3103,177.50370609087983,9,0,1,1
17909.88,1692,958.5035460992909,5,1,0,1
12616.24,3335,278.2980509745127,10,1,1,1
10167.12,4970,104.5698189134809,9,0,0,1
11685.89,3768,210.13508492569,5,0,1,1
11278.59,2228,406.22037701974864,6,0,1,1
5128.59,1810,183.34751381215472,1,0,1,1
19386.43,4489,331.8652261082646,3,0,1,1
2396.55,730,228.29452054794524,7,0,1,1
8217.7,2984,175.39209115281506,1,0,0,1
2494.25,3809,34.51693357836702,9,0,1,1
12072.49,1793,573.3123257110987,11,0,0,1
6135.16,660,829.5696969696969,1,0,1,1
1340.93,1405,4.560142348754444,6,0,1,0
10435.71,3724,180.2285177228786,7,0,1,1
12356.71,2639,368.23455854490334,2,0,0,1
2045.66,741,176.06747638326587,5,1,1,1
13483.44,4875,176.58338461538463,9,1,1,1
15841.87,4713,236.1313388499894,4,0,1,1
7863.81,1250,529.1048,5,1,1,1
12257.81,2491,392.0839020473705,11,1,0,1
3535.6,1531,130.93403004572176,12,0,0,1
355.0,4013,91.15375031148767,5,0,1,0
15727.27,1961,702.0025497195309,5,1,0,1
9303.0,2228,317.54937163375223,12,0,0,1
11599.34,261,4344.191570881226,9,1,0,1
12049.61,3759,220.5536046820963,10,0,1,1
5426.39,4898,10.787872601061665,2,0,0,0
15520.76,1831,747.6657564172583,6,1,0,1
988.34,3002,67.07728181212525,3,0,1,0
15632.81,232,6638.2801724137935,8,0,1,1
17998.37,2736,557.8351608187133,11,0,1,1
16688.23,1481,1026.8217420661715,9,1,1,1
4128.59,2127,94.103902209685,1,1,0,0
5741.84,828,593.4589371980676,11,0,1,1
8109.47,3240,150.29228395061727,11,0,0,1
6979.54,1493,367.48425987943733,12,0,0,1
18833.34,1153,1533.4206418039896,11,0,0,1
8692.8,4736,83.54729729729729,11,1,1,1
2669.53,4835,44.78738366080661,2,1,1,1
9089.75,314,2794.8248407643314,1,0,0,1
15500.39,350,4328.682857142857,4,1,1,1
1498.06,789,89.8681875792142,2,1,1,1
19853.55,3145,531.2734499205087,8,1,0,1
14755.59,2051,619.4339346660166,3,1,0,1
7061.26,4806,46.92592592592593,1,0,1,0
12097.26,2075,483.00048192771084,9,1,0,1
11828.36,1686,601.5634638196916,4,1,1,1
6318.64,504,1153.6984126984128,2,0,1,1
11585.86,4209,175.263958184842,10,0,0,1
16437.5,4526,263.17940786566504,11,0,0,1
6748.68,3668,83.98800436205018,1,1,1,1
1688.45,2150,21.467441860465115,5,1,0,0
17861.79,1530,1067.4372549019608,5,0,0,1
13100.25,1940,575.270618556701,12,0,1,1
4524.83,3704,22.160637149028076,5,1,0,0
2555.87,3643,29.841614054350813,12,0,0,1
5531.86,4092,35.1871945259042,3,1,1,1
9267.11,2198,321.6155595996361,2,0,1,1
19101.96,4091,366.9264238572476,7,1,1,1
9093.58,2641,244.3233623627414,11,0,0,1
8380.84,2121,295.13625648279117,3,1,0,1
2304.82,2460,6.308130081300807,7,0,1,0
12199.18,1956,523.6799591002045,4,1,0,1
13139.4,1405,835.1886120996442,2,0,1,1
2089.12,1201,73.94837635303912,1,0,1,0
10751.52,741,1350.9473684210527,5,1,1,1
15248.1,2477,515.5874041178846,4,0,0,1
6274.43,2463,154.74746244417378,10,0,1,1
17033.5,1017,1574.8770894788595,5,0,1,1
1995.92,1094,82.44241316270568,10,1,0,1
10274.58,352,2818.9147727272725,1,0,1,1
18812.16,2136,780.7191011235955,12,0,0,1
3607.77,4707,23.353091140854048,9,0,0,1
5192.11,2202,135.7906448683015,12,1,0,1
13840.01,3858,258.73535510627266,11,0,0,1
10921.82,400,2630.455,2,1,0,1
9450.93,4461,111.8567585743107,4,0,1,0
6328.55,2109,200.07349454717877,2,0,1,1
18999.53,2982,537.1405097250167,9,1,0,1
8632.34,4328,99.45332717190388,8,0,1,1
8639.32,1651,423.2780133252574,7,0,0,1
1339.26,3641,63.217248008788786,2,1,0,0
12651.92,1213,943.0272052761748,10,0,1,1
9721.5,4395,121.19453924914676,9,1,1,1
1291.43,794,62.648614609571794,6,1,0,0
4772.14,3346,42.6222355050807,11,0,0,1
270.65,1660,83.69578313253011,6,1,1,1
5257.34,4259,23.440713782578072,1,0,1,0
16801.84,3533,375.56863855080667,3,0,0,1
19930.96,339,5779.339233038348,11,0,1,1
9858.56,2269,334.48920229175843,2,0,1,1
16276.9,1688,864.271327014218,1,0,1,1
14885.11,2170,585.9497695852535,5,1,1,1
15723.57,1888,732.8162076271186,12,0,1,1
8232.71,3468,137.39071510957322,12,1,1,1
3483.43,2622,32.85392829900838,8,0,0,1
14734.23,1508,877.0709549071619,8,1,1,1
18538.96,631,2838.02852614897,7,1,1,1
3044.28,2886,5.484407484407491,4,1,0,0
4743.04,2807,68.97185607410046,8,1,1,1
1262.38,3138,59.77119184193753,11,1,0,1
15379.67,3442,346.82364904125507,3,0,0,1
13439.02,2304,483.29079861111114,4,0,0,1
8244.15,4166,97.89126260201631,11,1,0,1
3623.67,1104,228.23097826086956,3,1,0,1
10998.82,1421,674.0197044334975,2,0,1,1
12644.21,4230,198.9174940898345,2,0,1,1
16641.44,2769,500.9909714698447,3,0,0,1
14837.11,966,1435.9327122153209,3,0,0,1
16452.48,4834,240.34919321472898,12,0,1,1
7329.13,2468,196.96636952998378,1,1,0,1
511.61,1388,63.14048991354467,1,1,1,1
11315.94,1015,1014.8709359605912,11,1,0,1
6411.68,3355,91.10819672131149,10,0,1,1
18828.37,1999,841.8894447223611,11,0,0,1
2862.26,3504,18.31449771689497,4,1,0,0
6755.73,270,2402.1222222222223,3,0,0,1
5058.23,3785,33.63883751651254,12,0,1,1
18470.16,1950,847.1876923076924,11,0,1,1
14695.18,4225,247.81491124260359,4,1,0,1
14842.49,3668,304.6480370774264,10,1,0,1
9336.8,3306,182.41984271022383,3,1,1,1
1409.61,912,54.56249999999999,10,0,1,1
15672.08,2399,553.2755314714464,6,0,0,1
1116.85,1683,33.639334521687466,5,1,0,0
11741.38,4399,166.9102068651966,9,1,0,1
5283.48,3187,65.78224035142766,2,1,0,0
10917.73,2291,376.54866870362287,1,1,0,1
1636.87,3447,52.513199883957064,5,0,1,0
3234.02,938,244.7782515991471,12,1,0,1
17556.07,3494,402.4633657698912,9,0,0,1
15313.37,1133,1251.5772285966461,4,1,1,1
1479.94,314,371.31847133757964,2,0,1,1
7874.76,2231,252.96996862393547,3,0,1,1
8170.12,4391,86.06513322705534,10,1,1,1
